学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Engineering,Hunan Normal University,1,2009,11,0.370154545,84,90.90909091
Engineering,Hunan Normal University,1,2010,9,0.853522222,153,77.77777778
Engineering,Hunan Normal University,1,2011,7,0.736757143,95,85.71428571
Engineering,Hunan Normal University,1,2012,8,0.517975,69,100
Engineering,Hunan Normal University,1,2013,14,0.786542857,170,85.71428571
Engineering,Hunan Normal University,1,2014,11,0.934909091,141,81.81818182
Engineering,Hunan Normal University,1,2015,26,0.860892308,351,84.61538462
Engineering,Hunan Normal University,1,2016,22,1.838163636,380,90.90909091
Engineering,Hunan Normal University,1,2017,32,0.8827125,199,87.5
Engineering,Hunan Normal University,1,2018,54,1.570931481,342,77.77777778
Engineering,Hunan Normal University,1,2019,112,0.994250893,120,41.96428571
,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,Hunan Normal University,1,2002,1,0.1286,3,100
Computer Science,Hunan Normal University,1,2003,1,0.0533,1,100
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,Hunan Normal University,1,2006,2,0.45975,16,100
Computer Science,Hunan Normal University,1,2007,3,0.922666667,63,100
Computer Science,Hunan Normal University,1,2008,2,0.33205,15,100
Computer Science,Hunan Normal University,1,2009,4,0.2263,19,100
Computer Science,Hunan Normal University,1,2010,10,0.57875,114,100
Computer Science,Hunan Normal University,1,2011,8,0.357075,57,100
Computer Science,Hunan Normal University,1,2012,3,1.462766667,72,100
Computer Science,Hunan Normal University,1,2013,6,0.334783333,32,83.33333333
Computer Science,Hunan Normal University,1,2014,7,0.498171429,50,85.71428571
Computer Science,Hunan Normal University,1,2015,13,0.774130769,118,92.30769231
Computer Science,Hunan Normal University,1,2016,15,0.35666,50,80
Computer Science,Hunan Normal University,1,2017,19,0.851073684,116,78.94736842
Computer Science,Hunan Normal University,1,2018,24,1.44795,129,70.83333333
Computer Science,Hunan Normal University,1,2019,37,1.325816216,51,48.64864865
,,,,,,,
Materials Science,Hunan Normal University,1,2000,6,1.125766667,158,83.33333333
Materials Science,Hunan Normal University,1,2001,4,3.09055,305,100
Materials Science,,,,,,,
Materials Science,Hunan Normal University,1,2003,1,0.5721,16,100
Materials Science,Hunan Normal University,1,2004,7,0.616242857,116,85.71428571
Materials Science,Hunan Normal University,1,2005,3,0.185,15,100
Materials Science,Hunan Normal University,1,2006,5,1.26294,171,100
Materials Science,Hunan Normal University,1,2007,9,0.444144444,116,44.44444444
