学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Engineering,Chongqing Normal University,1,2012,24,0.6706125,268,83.33333333
Engineering,Chongqing Normal University,1,2013,21,1.847580952,599,85.71428571
Engineering,Chongqing Normal University,1,2014,23,0.46256087,128,82.60869565
Engineering,Chongqing Normal University,1,2015,35,0.9545,423,80
Engineering,Chongqing Normal University,1,2016,15,1.908473333,269,73.33333333
Engineering,Chongqing Normal University,1,2017,29,1.282386207,262,82.75862069
Engineering,Chongqing Normal University,1,2018,44,1.514606818,246,84.09090909
Engineering,Chongqing Normal University,1,2019,53,1.688888679,100,43.39622642
,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,Chongqing Normal University,1,2004,1,1.0733,18,100
Computer Science,Chongqing Normal University,1,2005,8,0.180475,23,100
Computer Science,Chongqing Normal University,1,2006,8,0.0502875,7,50
Computer Science,Chongqing Normal University,1,2007,3,1.200966667,82,100
Computer Science,Chongqing Normal University,1,2008,1,9.2093,208,100
Computer Science,Chongqing Normal University,1,2009,3,1.222866667,77,100
Computer Science,Chongqing Normal University,1,2010,3,0.946233333,52,100
Computer Science,Chongqing Normal University,1,2011,5,0.33078,33,100
Computer Science,Chongqing Normal University,1,2012,9,0.257333333,38,44.44444444
Computer Science,Chongqing Normal University,1,2013,7,0.502142857,56,85.71428571
Computer Science,Chongqing Normal University,1,2014,3,1.604166667,69,100
Computer Science,Chongqing Normal University,1,2015,3,3.127066667,110,100
Computer Science,Chongqing Normal University,1,2016,5,3.27412,153,80
Computer Science,Chongqing Normal University,1,2017,12,3.752158333,323,83.33333333
Computer Science,Chongqing Normal University,1,2018,16,2.6938625,160,87.5
Computer Science,Chongqing Normal University,1,2019,14,2.748178571,40,50
,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,Chongqing Normal University,1,2007,3,0.310133333,27,100
Materials Science,Chongqing Normal University,1,2008,2,0.7818,44,100
Materials Science,Chongqing Normal University,1,2009,8,0.6435125,142,62.5
Materials Science,Chongqing Normal University,1,2010,2,0.3116,18,100
Materials Science,Chongqing Normal University,1,2011,8,0.4788875,102,100
Materials Science,Chongqing Normal University,1,2012,10,0.34469,86,100
Materials Science,,,,,,,
Materials Science,Chongqing Normal University,1,2014,12,1.573341667,400,100
Materials Science,Chongqing Normal University,1,2015,23,1.083430435,454,95.65217391
Materials Science,Chongqing Normal University,1,2016,27,1.082022222,422,88.88888889
Materials Science,Chongqing Normal University,1,2017,20,1.200525,258,90
Materials Science,Chongqing Normal University,1,2018,20,2.235885,274,90
Materials Science,Chongqing Normal University,1,2019,39,1.180382051,70,48.71794872
,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,Chongqing Normal University,1,2018,1,2.546,6,100
Economics & Business,Chongqing Normal University,1,2019,3,0,0,0
,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Chongqing Normal University,1,2004,1,0,0,0
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Chongqing Normal University,1,2009,1,0.3088,9,100
Psychiatry/Psychology,Chongqing Normal University,1,2010,1,0.8247,23,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Chongqing Normal University,1,2012,2,0.2185,9,50
Psychiatry/Psychology,Chongqing Normal University,1,2013,2,0.9459,33,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Chongqing Normal University,1,2015,3,0.984333333,34,66.66666667
Psychiatry/Psychology,Chongqing Normal University,1,2016,3,0.788866667,19,100
Psychiatry/Psychology,Chongqing Normal University,1,2017,5,0.7754,21,100
Psychiatry/Psychology,Chongqing Normal University,1,2018,4,0.53625,6,75
Psychiatry/Psychology,Chongqing Normal University,1,2019,9,0.951311111,7,44.44444444
