学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Engineering,Fujian Normal University,1,2011,27,0.900781481,448,74.07407407
Engineering,Fujian Normal University,1,2012,18,0.369777778,129,77.77777778
Engineering,Fujian Normal University,1,2013,9,2.032111111,299,77.77777778
Engineering,Fujian Normal University,1,2014,17,1.964994118,458,94.11764706
Engineering,Fujian Normal University,1,2015,29,1.399186207,462,79.31034483
Engineering,Fujian Normal University,1,2016,36,1.332875,548,97.22222222
Engineering,Fujian Normal University,1,2017,42,1.92957619,577,90.47619048
Engineering,Fujian Normal University,1,2018,70,1.569042857,452,87.14285714
Engineering,Fujian Normal University,1,2019,94,1.45118617,147,42.55319149
,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,Fujian Normal University,1,2002,1,0.5573,13,100
Computer Science,Fujian Normal University,1,2003,1,0.9599,18,100
Computer Science,Fujian Normal University,1,2004,3,0.218633333,11,66.66666667
Computer Science,Fujian Normal University,1,2005,3,0.2511,12,100
Computer Science,Fujian Normal University,1,2006,8,0.1867875,26,100
Computer Science,Fujian Normal University,1,2007,1,0.2197,5,100
Computer Science,Fujian Normal University,1,2008,4,0.686275,62,100
Computer Science,Fujian Normal University,1,2009,13,0.326176923,89,76.92307692
Computer Science,Fujian Normal University,1,2010,10,0.97472,192,80
Computer Science,Fujian Normal University,1,2011,13,1.0062,261,92.30769231
Computer Science,Fujian Normal University,1,2012,19,1.052136842,328,94.73684211
Computer Science,Fujian Normal University,1,2013,24,0.478625,183,87.5
Computer Science,Fujian Normal University,1,2014,32,1.1936,543,87.5
Computer Science,Fujian Normal University,1,2015,48,1.79801875,1007,91.66666667
Computer Science,Fujian Normal University,1,2016,47,1.363648936,599,93.61702128
Computer Science,Fujian Normal University,1,2017,68,1.523944118,740,77.94117647
Computer Science,Fujian Normal University,1,2018,64,2.176357813,512,79.6875
Computer Science,Fujian Normal University,1,2019,78,1.615441026,131,29.48717949
,,,,,,,
Materials Science,Fujian Normal University,1,2000,4,2.618475,245,75
Materials Science,Fujian Normal University,1,2001,1,1.1754,29,100
Materials Science,Fujian Normal University,1,2002,4,0.707925,72,100
Materials Science,Fujian Normal University,1,2003,4,0.160875,18,100
Materials Science,Fujian Normal University,1,2004,6,0.73135,118,66.66666667
Materials Science,Fujian Normal University,1,2005,12,0.656708333,213,75
Materials Science,Fujian Normal University,1,2006,15,0.861666667,350,86.66666667
Materials Science,Fujian Normal University,1,2007,19,0.919521053,507,94.73684211
Materials Science,Fujian Normal University,1,2008,35,0.814728571,837,100
Materials Science,Fujian Normal University,1,2009,27,0.604085185,476,96.2962963
Materials Science,Fujian Normal University,1,2010,22,0.713345455,474,86.36363636
Materials Science,Fujian Normal University,1,2011,31,0.835790323,712,100
Materials Science,Fujian Normal University,1,2012,41,0.652134146,685,95.12195122
Materials Science,Fujian Normal University,1,2013,25,0.899576,509,92
Materials Science,Fujian Normal University,1,2014,34,0.639976471,461,94.11764706
Materials Science,Fujian Normal University,1,2015,53,0.927901887,896,92.45283019
Materials Science,Fujian Normal University,1,2016,49,1.192434694,844,95.91836735
Materials Science,Fujian Normal University,1,2017,54,1.940533333,1126,92.59259259
Materials Science,Fujian Normal University,1,2018,98,1.338582653,911,92.85714286
Materials Science,Fujian Normal University,1,2019,119,1.386616807,267,52.94117647
,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,Fujian Normal University,1,2009,1,0.0432,1,100
Economics & Business,Fujian Normal University,1,2010,1,0.674,15,100
Economics & Business,Fujian Normal University,1,2011,1,0.5604,11,100
Economics & Business,,,,,,,
Economics & Business,Fujian Normal University,1,2013,2,0.3525,10,100
Economics & Business,Fujian Normal University,1,2014,3,1.077266667,38,100
Economics & Business,Fujian Normal University,1,2015,2,0.16105,3,50
Economics & Business,Fujian Normal University,1,2016,1,0.1947,3,100
Economics & Business,Fujian Normal University,1,2017,2,0.8906,8,100
Economics & Business,Fujian Normal University,1,2018,3,0.848666667,6,66.66666667
Economics & Business,Fujian Normal University,1,2019,1,0,0,0
,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Fujian Normal University,1,2003,1,0,0,0
Psychiatry/Psychology,Fujian Normal University,1,2004,7,0.987,1,14.28571429
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Fujian Normal University,1,2009,1,1.0293,30,100
Psychiatry/Psychology,Fujian Normal University,1,2010,2,1.1653,65,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Fujian Normal University,1,2014,1,0.8806,13,100
Psychiatry/Psychology,Fujian Normal University,1,2015,5,0.29384,15,100
Psychiatry/Psychology,Fujian Normal University,1,2016,5,0.82206,33,80
Psychiatry/Psychology,Fujian Normal University,1,2017,8,0.4153875,18,87.5
Psychiatry/Psychology,Fujian Normal University,1,2018,10,0.46476,13,60
Psychiatry/Psychology,Fujian Normal University,1,2019,11,0.333572727,3,18.18181818
