学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Engineering,Northeast Normal University - China,1,2004,7,0.428557143,72,42.85714286
Engineering,Northeast Normal University - China,1,2005,9,0.156277778,31,66.66666667
Engineering,Northeast Normal University - China,1,2006,8,0.5794,103,87.5
Engineering,Northeast Normal University - China,1,2007,8,0.342975,61,100
Engineering,Northeast Normal University - China,1,2008,9,0.676277778,126,77.77777778
Engineering,Northeast Normal University - China,1,2009,13,3.1918,856,92.30769231
Engineering,Northeast Normal University - China,1,2010,24,1.947629167,931,79.16666667
Engineering,Northeast Normal University - China,1,2011,28,1.448342857,747,89.28571429
Engineering,Northeast Normal University - China,1,2012,28,1.668664286,778,96.42857143
Engineering,Northeast Normal University - China,1,2013,38,1.120489474,627,73.68421053
Engineering,Northeast Normal University - China,1,2014,29,2.452462069,917,93.10344828
Engineering,Northeast Normal University - China,1,2015,27,0.670481481,228,92.59259259
Engineering,Northeast Normal University - China,1,2016,43,1.414665116,564,97.6744186
Engineering,Northeast Normal University - China,1,2017,47,1.292593617,428,82.9787234
Engineering,Northeast Normal University - China,1,2018,64,1.100903125,288,84.375
Engineering,Northeast Normal University - China,1,2019,66,2.269442424,162,50
,,,,,,,
Computer Science,,,,,,,
Computer Science,Northeast Normal University - China,1,2001,1,0.0465,1,100
Computer Science,,,,,,,
Computer Science,Northeast Normal University - China,1,2003,1,0,0,0
Computer Science,Northeast Normal University - China,1,2004,4,0.0298,2,50
Computer Science,Northeast Normal University - China,1,2005,6,0.041866667,4,66.66666667
Computer Science,Northeast Normal University - China,1,2006,14,0.102628571,25,50
Computer Science,Northeast Normal University - China,1,2007,4,1.57075,143,100
Computer Science,Northeast Normal University - China,1,2008,2,1.1069,50,100
Computer Science,Northeast Normal University - China,1,2009,5,0.4288,45,80
Computer Science,Northeast Normal University - China,1,2010,14,0.870285714,240,100
Computer Science,Northeast Normal University - China,1,2011,7,0.587085714,82,85.71428571
Computer Science,Northeast Normal University - China,1,2012,10,0.4571,75,100
Computer Science,Northeast Normal University - China,1,2013,12,0.988641667,189,83.33333333
Computer Science,Northeast Normal University - China,1,2014,17,0.426676471,104,94.11764706
Computer Science,Northeast Normal University - China,1,2015,16,1.22595,230,93.75
Computer Science,Northeast Normal University - China,1,2016,22,2.110772727,434,86.36363636
Computer Science,Northeast Normal University - China,1,2017,31,0.683509677,152,77.41935484
Computer Science,Northeast Normal University - China,1,2018,30,2.13713,238,83.33333333
Computer Science,Northeast Normal University - China,1,2019,24,1.786904167,54,45.83333333
,,,,,,,
Materials Science,Northeast Normal University - China,1,2000,4,2.6078,244,100
Materials Science,Northeast Normal University - China,1,2001,4,1.428725,141,100
Materials Science,Northeast Normal University - China,1,2002,16,1.93944375,789,100
Materials Science,Northeast Normal University - China,1,2003,9,1.906911111,480,100
Materials Science,Northeast Normal University - China,1,2004,21,1.177571429,665,95.23809524
Materials Science,Northeast Normal University - China,1,2005,33,2.014690909,1797,100
Materials Science,Northeast Normal University - China,1,2006,43,1.447065116,1685,95.34883721
Materials Science,Northeast Normal University - China,1,2007,45,0.990133333,1293,95.55555556
Materials Science,Northeast Normal University - China,1,2008,44,1.597197727,1991,100
Materials Science,Northeast Normal University - China,1,2009,45,0.754842222,1112,100
Materials Science,Northeast Normal University - China,1,2010,33,1.550730303,1478,100
Materials Science,Northeast Normal University - China,1,2011,51,1.78187451,2424,94.11764706
Materials Science,Northeast Normal University - China,1,2012,67,1.721607463,2878,100
Materials Science,Northeast Normal University - China,1,2013,73,1.374536986,2271,100
Materials Science,Northeast Normal University - China,1,2014,65,1.319118462,1823,93.84615385
Materials Science,Northeast Normal University - China,1,2015,79,1.525018987,2173,97.46835443
Materials Science,Northeast Normal University - China,1,2016,79,1.655179747,1908,97.46835443
Materials Science,Northeast Normal University - China,1,2017,118,1.962966949,2586,95.76271186
Materials Science,Northeast Normal University - China,1,2018,141,1.929980142,1666,97.87234043
Materials Science,Northeast Normal University - China,1,2019,154,1.717316883,404,66.23376623
,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,Northeast Normal University - China,1,2006,1,2.2683,77,100
Economics & Business,Northeast Normal University - China,1,2007,1,1.4137,41,100
Economics & Business,,,,,,,
Economics & Business,Northeast Normal University - China,1,2009,1,0,0,0
Economics & Business,Northeast Normal University - China,1,2010,2,0.0674,3,50
Economics & Business,Northeast Normal University - China,1,2011,3,0.424533333,25,66.66666667
Economics & Business,Northeast Normal University - China,1,2012,2,0.18495,6,50
Economics & Business,Northeast Normal University - China,1,2013,2,0.141,4,50
Economics & Business,Northeast Normal University - China,1,2014,1,0.2551,3,100
Economics & Business,Northeast Normal University - China,1,2015,5,0.88036,41,80
Economics & Business,Northeast Normal University - China,1,2016,4,0.3302,9,75
Economics & Business,Northeast Normal University - China,1,2017,8,1.0297875,37,75
Economics & Business,Northeast Normal University - China,1,2018,4,0.848675,8,50
Economics & Business,Northeast Normal University - China,1,2019,18,0.815505556,10,22.22222222
,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Northeast Normal University - China,1,2003,1,0.1301,6,100
Psychiatry/Psychology,Northeast Normal University - China,1,2004,35,0,0,0
Psychiatry/Psychology,Northeast Normal University - China,1,2005,1,0.6488,27,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Northeast Normal University - China,1,2007,1,2.7854,103,100
Psychiatry/Psychology,Northeast Normal University - China,1,2008,6,0,0,0
Psychiatry/Psychology,Northeast Normal University - China,1,2009,2,1.26945,74,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Northeast Normal University - China,1,2011,1,0.0819,2,100
Psychiatry/Psychology,Northeast Normal University - China,1,2012,4,0.230625,19,75
Psychiatry/Psychology,Northeast Normal University - China,1,2013,3,0.363066667,19,66.66666667
Psychiatry/Psychology,Northeast Normal University - China,1,2014,5,1.11088,82,80
Psychiatry/Psychology,Northeast Normal University - China,1,2015,2,0.73825,17,50
Psychiatry/Psychology,Northeast Normal University - China,1,2016,19,0.144221053,22,10.52631579
Psychiatry/Psychology,Northeast Normal University - China,1,2017,7,0.843985714,32,71.42857143
Psychiatry/Psychology,Northeast Normal University - China,1,2018,18,1.097172222,54,77.77777778
Psychiatry/Psychology,Northeast Normal University - China,1,2019,30,0.77464,19,30
