学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Engineering,Harbin Normal University,1,2016,13,1.113338462,136,100
Engineering,Harbin Normal University,1,2017,17,0.893411765,107,82.35294118
Engineering,Harbin Normal University,1,2018,14,0.903564286,51,92.85714286
Engineering,Harbin Normal University,1,2019,24,3.363891667,87,62.5
,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,,,,,,,
Computer Science,Harbin Normal University,1,2004,2,1.0435,35,100
Computer Science,,,,,,,
Computer Science,Harbin Normal University,1,2006,2,0.17245,6,100
Computer Science,Harbin Normal University,1,2007,1,2.7241,62,100
Computer Science,,,,,,,
Computer Science,Harbin Normal University,1,2009,1,0.6194,13,100
Computer Science,,,,,,,
Computer Science,Harbin Normal University,1,2011,2,0.27565,11,100
Computer Science,,,,,,,
Computer Science,Harbin Normal University,1,2013,1,2.9502,47,100
Computer Science,Harbin Normal University,1,2014,2,0.31385,9,50
Computer Science,Harbin Normal University,1,2015,4,0.2985,14,75
Computer Science,Harbin Normal University,1,2016,7,0.550271429,36,85.71428571
Computer Science,Harbin Normal University,1,2017,2,0.697,10,50
Computer Science,Harbin Normal University,1,2018,6,0.808166667,18,66.66666667
Computer Science,Harbin Normal University,1,2019,12,0.080158333,1,8.333333333
,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,,,,,,,
Materials Science,Harbin Normal University,1,2003,4,0.196675,22,100
Materials Science,Harbin Normal University,1,2004,5,1.1825,159,100
Materials Science,Harbin Normal University,1,2005,3,0.188766667,7,66.66666667
Materials Science,Harbin Normal University,1,2006,6,0.5724,93,100
Materials Science,Harbin Normal University,1,2007,14,0.406135714,165,100
Materials Science,Harbin Normal University,1,2008,11,1.250190909,387,100
Materials Science,Harbin Normal University,1,2009,14,0.9659,373,100
Materials Science,Harbin Normal University,1,2010,30,1.105663333,958,96.66666667
Materials Science,Harbin Normal University,1,2011,32,0.842725,718,96.875
Materials Science,Harbin Normal University,1,2012,24,0.849525,581,100
Materials Science,Harbin Normal University,1,2013,49,0.967014286,1060,97.95918367
Materials Science,Harbin Normal University,1,2014,69,1.068736232,1549,95.65217391
Materials Science,Harbin Normal University,1,2015,49,1.52872449,1368,93.87755102
Materials Science,Harbin Normal University,1,2016,38,1.966144737,1072,92.10526316
Materials Science,Harbin Normal University,1,2017,56,1.788608929,1107,91.07142857
Materials Science,Harbin Normal University,1,2018,40,2.19641,537,92.5
Materials Science,Harbin Normal University,1,2019,66,1.903177273,191,62.12121212
,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
Economics & Business,,,,,,,
,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Harbin Normal University,1,2004,3,0,0,0
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Harbin Normal University,1,2008,1,0,0,0
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,Harbin Normal University,1,2015,1,1.2159,14,100
Psychiatry/Psychology,Harbin Normal University,1,2016,1,0.4982,4,100
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
Psychiatry/Psychology,,,,,,,
