学科,名称,排名,出版年,Web of Science 论文数,学科规范化的引文影响力,被引频次,论文被引百分比
Psychiatry/Psychology,Capital Normal University,1,2003,1,0.0434,2,100
Psychiatry/Psychology,Capital Normal University,1,2004,41,0.677834146,11,7.317073171
Psychiatry/Psychology,Capital Normal University,1,2005,1,0.769,32,100
Psychiatry/Psychology,Capital Normal University,1,2006,2,0.2163,17,100
Psychiatry/Psychology,Capital Normal University,1,2007,5,0.51924,96,100
Psychiatry/Psychology,Capital Normal University,1,2008,31,0.15056129,155,22.58064516
Psychiatry/Psychology,Capital Normal University,1,2009,5,1.00184,146,100
Psychiatry/Psychology,Capital Normal University,1,2010,2,0.1434,8,50
Psychiatry/Psychology,Capital Normal University,1,2011,5,1.3353,163,100
Psychiatry/Psychology,Capital Normal University,1,2012,6,0.105216667,13,66.66666667
Psychiatry/Psychology,Capital Normal University,1,2013,8,0.6807625,95,100
Psychiatry/Psychology,Capital Normal University,1,2014,7,0.406428571,42,100
Psychiatry/Psychology,Capital Normal University,1,2015,22,0.805363636,204,100
Psychiatry/Psychology,Capital Normal University,1,2016,33,0.572830303,150,75.75757576
Psychiatry/Psychology,Capital Normal University,1,2017,42,0.698616667,168,88.0952381
Psychiatry/Psychology,Capital Normal University,1,2018,45,0.629417778,83,64.44444444
Psychiatry/Psychology,Capital Normal University,1,2019,33,0.407706061,11,15.15151515
